keyActivityType_fk;keyActivityType_fk;keyActivityType_fk;supplier_fk;purpouse_fk;purpouse_fk;purpouse_fk;budget_fk;hotelname;roomcategory;roomdescription;#roomtypes;maxCapacity;extrabed;FITrate;groupRate;groupfrom;ROHouse;ROHfrom;RomanticRate;Romanticpackage;WeekendRate;Midweekrate;GuideTranspRate;tax1iva;tax1servicio;tax3citytax;Tax4;Balcony;TerraceorPatio;TuborJacuzzi;OutsideWindow;petFriendly;observations;childFriendly;infantFriendly;sellingPrice;supplier_fk;hotelname;reservationsemail;reservationsnumber;reservationscellphone;gmcontactname;gmemail;gmcellphone;locationDescription;sector;principalStreet;secondaryStreet;buildingNumber;description;latitude;longitude;supplier_fk;DateFrom;DateTo;reservationholding;RulePeriod;FeeType;FeeAmount;includedinrate;additionalservices;HostingPolicies;Hotelperks;city_fk;legalname;taxid;supplier;contact;website;PaymentType;creditdays;financeemail;commercialemail;financenumber;commercialnumber;sector;principalStreet;secondaryStreet;buildingNumber;description;latitude;longitude
Culture - History - Education;Nature;Surprise;Comuna San Agustin de Callo;Connect with nature;Family Unity;Disconnection;5 stars;Hacienda San Agustin de Callo;Doble Junior;"Nice small room with two double beds. The whole ""Callo Lodge"", includes ""Von Humboldt"" suite, ""Montufar"" standard double room and ""Bonpland"" standard double room";2;2;No;430;;5;;;;;430;430;68;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;Comuna San Agustin de Callo;Hoster�a San Agustin de Callo;info@incahacienda.com;59332719160;5,94E+11;;;59332719160;Entrada a la Suestaci�n El�ctrica Lasso;Lasso;Panamericana;Mancheno;100150;;-0,72856;-78,58877;Comuna San Agust�n de Callo;44440;44926;Dependiendo de la fecha 3, 5, 10 o 30 d�as;120 -90 D�as 50% Cargos;Porcentage;0,5;Desayuno / Almuerzo / Cena/ Bebida de Bienvenida/Recorrido hist�rico guiado, show de llamas, equipo de pesca ligera, unos de bicicletas en la hacienda, caminatas por senderos de la propiedad, Estad�as de 3 noches incluye cabalgata;Transportes, Excursiones opcionales, cabalgatas o bicicletas areas externas, masajes, gastos personales extras;Ni�os hasta 4 a�os gratis, Ni�os de 5 a 11 Pagan valor de US$180 por noche;;Lasso;Comuna San Agust�n de Callo;5,92E+11;Hoster�a San Agust�n de Callo;Yorgelis Roca;https://www.incahacienda.com/index.php;;;;;59332719160;;Lasso;Panamericana;Mancheno;100150;;-0,72856;-78,58877
Culture - History - Education;Nature;Surprise;Comuna San Agustin de Callo;Connect with nature;Family Unity;Disconnection;5 stars;Hacienda San Agustin de Callo;Doble Junior;"Nice small room with two double beds The whole ""Callo Lodge"", includes ""Von Humboldt"" suite, ""Montufar"" standard double room and ""Bonpland"" standard double room";2;2;No;430;;5;;;;;430;430;68;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;Comuna San Agustin de Callo;Hoster�a San Agustin de Callo;info@incahacienda.com;59332719160;5,94E+11;;;59332719160;Entrada a la Suestaci�n El�ctrica Lasso;Lasso;Panamericana;Mancheno;100150;;-0,72856;-78,58877;Comuna San Agust�n de Callo;44440;44926;Dependiendo de la fecha 3, 5, 10 o 30 d�as;90 D�as o menos 100% Cargos;Porcentage;1;Desayuno / Almuerzo / Cena/ Bebida de Bienvenida/Recorrido hist�rico guiado, show de llamas, equipo de pesca ligera, unos de bicicletas en la hacienda, caminatas por senderos de la propiedad, Estad�as de 3 noches incluye cabalgata;Transportes, Excursiones opcionales, cabalgatas o bicicletas areas externas, masajes, gastos personales extras;Ni�os hasta 4 a�os gratis, Ni�os de 5 a 11 Pagan valor de US$180 por noche;;Lasso;Comuna San Agust�n de Callo;5,92E+11;Hoster�a San Agust�n de Callo;Yorgelis Roca;https://www.incahacienda.com/index.php;;;;;59332719160;;Lasso;Panamericana;Mancheno;100150;;-0,72856;-78,58877
Culture - History - Education;Nature;Surprise;Comuna San Agustin de Callo;Connect with nature;Family Unity;Disconnection;5 stars;Hacienda San Agustin de Callo;Hab Doble;Nice room with two double beds  all the rooms have king size beds, ensuite bathrooms and fireplaces in all the bedrooms and in several of the bathrooms;3;2;No;575;;5;;;;;575;575;68;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;Comuna San Agustin de Callo;Hoster�a San Agustin de Callo;info@incahacienda.com;59332719160;5,94E+11;;;59332719160;Entrada a la Suestaci�n El�ctrica Lasso;Lasso;Panamericana;Mancheno;100150;;-0,72856;-78,58877;Comuna San Agust�n de Callo;44440;44926;Dependiendo de la fecha 3, 5, 10 o 30 d�as;120 -90 D�as 50% Cargos;Porcentage;0,5;Desayuno / Almuerzo / Cena/ Bebida de Bienvenida/Recorrido hist�rico guiado, show de llamas, equipo de pesca ligera, unos de bicicletas en la hacienda, caminatas por senderos de la propiedad, Estad�as de 3 noches incluye cabalgata;Transportes, Excursiones opcionales, cabalgatas o bicicletas areas externas, masajes, gastos personales extras;Ni�os hasta 4 a�os gratis, Ni�os de 5 a 11 Pagan valor de US$180 por noche;;Lasso;Comuna San Agust�n de Callo;5,92E+11;Hoster�a San Agust�n de Callo;Yorgelis Roca;https://www.incahacienda.com/index.php;;;;;59332719160;;Lasso;Panamericana;Mancheno;100150;;-0,72856;-78,58877
Culture - History - Education;Nature;Surprise;Comuna San Agustin de Callo;Connect with nature;Family Unity;Disconnection;5 stars;Hacienda San Agustin de Callo;Hab Doble;Nice room with two double beds  all the rooms have king size beds, ensuite bathrooms and fireplaces in all the bedrooms and in several of the bathrooms;3;2;No;575;;5;;;;;575;575;68;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;Comuna San Agustin de Callo;Hoster�a San Agustin de Callo;info@incahacienda.com;59332719160;5,94E+11;;;59332719160;Entrada a la Suestaci�n El�ctrica Lasso;Lasso;Panamericana;Mancheno;100150;;-0,72856;-78,58877;Comuna San Agust�n de Callo;44440;44926;Dependiendo de la fecha 3, 5, 10 o 30 d�as;90 D�as o menos 100% Cargos;Porcentage;1;Desayuno / Almuerzo / Cena/ Bebida de Bienvenida/Recorrido hist�rico guiado, show de llamas, equipo de pesca ligera, unos de bicicletas en la hacienda, caminatas por senderos de la propiedad, Estad�as de 3 noches incluye cabalgata;Transportes, Excursiones opcionales, cabalgatas o bicicletas areas externas, masajes, gastos personales extras;Ni�os hasta 4 a�os gratis, Ni�os de 5 a 11 Pagan valor de US$180 por noche;;Lasso;Comuna San Agust�n de Callo;5,92E+11;Hoster�a San Agust�n de Callo;Yorgelis Roca;https://www.incahacienda.com/index.php;;;;;59332719160;;Lasso;Panamericana;Mancheno;100150;;-0,72856;-78,58877
Culture - History - Education;Nature;Surprise;Comuna San Agustin de Callo;Connect with nature;Family Unity;Disconnection;5 stars;Hacienda San Agustin de Callo;Suite;Nice room with two double beds  all the rooms have king size beds, ensuite bathrooms and fireplaces in all the bedrooms and in several of the bathrooms;5;2;No;640;;5;;;;;640;640;68;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;Comuna San Agustin de Callo;Hoster�a San Agustin de Callo;info@incahacienda.com;59332719160;5,94E+11;;;59332719160;Entrada a la Suestaci�n El�ctrica Lasso;Lasso;Panamericana;Mancheno;100150;;-0,72856;-78,58877;Comuna San Agust�n de Callo;44440;44926;Dependiendo de la fecha 3, 5, 10 o 30 d�as;120 -90 D�as 50% Cargos;Porcentage;0,5;Desayuno / Almuerzo / Cena/ Bebida de Bienvenida/Recorrido hist�rico guiado, show de llamas, equipo de pesca ligera, unos de bicicletas en la hacienda, caminatas por senderos de la propiedad, Estad�as de 3 noches incluye cabalgata;Transportes, Excursiones opcionales, cabalgatas o bicicletas areas externas, masajes, gastos personales extras;Ni�os hasta 4 a�os gratis, Ni�os de 5 a 11 Pagan valor de US$180 por noche;;Lasso;Comuna San Agust�n de Callo;5,92E+11;Hoster�a San Agust�n de Callo;Yorgelis Roca;https://www.incahacienda.com/index.php;;;;;59332719160;;Lasso;Panamericana;Mancheno;100150;;-0,72856;-78,58877
Culture - History - Education;Nature;Surprise;Comuna San Agustin de Callo;Connect with nature;Family Unity;Disconnection;5 stars;Hacienda San Agustin de Callo;Suite;Nice room with two double beds  all the rooms have king size beds, ensuite bathrooms and fireplaces in all the bedrooms and in several of the bathrooms;5;2;No;640;;5;;;;;640;640;68;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;Comuna San Agustin de Callo;Hoster�a San Agustin de Callo;info@incahacienda.com;59332719160;5,94E+11;;;59332719160;Entrada a la Suestaci�n El�ctrica Lasso;Lasso;Panamericana;Mancheno;100150;;-0,72856;-78,58877;Comuna San Agust�n de Callo;44440;44926;Dependiendo de la fecha 3, 5, 10 o 30 d�as;90 D�as o menos 100% Cargos;Porcentage;1;Desayuno / Almuerzo / Cena/ Bebida de Bienvenida/Recorrido hist�rico guiado, show de llamas, equipo de pesca ligera, unos de bicicletas en la hacienda, caminatas por senderos de la propiedad, Estad�as de 3 noches incluye cabalgata;Transportes, Excursiones opcionales, cabalgatas o bicicletas areas externas, masajes, gastos personales extras;Ni�os hasta 4 a�os gratis, Ni�os de 5 a 11 Pagan valor de US$180 por noche;;Lasso;Comuna San Agust�n de Callo;5,92E+11;Hoster�a San Agust�n de Callo;Yorgelis Roca;https://www.incahacienda.com/index.php;;;;;59332719160;;Lasso;Panamericana;Mancheno;100150;;-0,72856;-78,58877
Culture - History - Education;Nature;Surprise;Comuna San Agustin de Callo;Connect with nature;Family Unity;Disconnection;5 stars;Hacienda San Agustin de Callo;Suite Troje;Luxury beautiful suite with adjoining living rooms;1;3;No;710;;5;;;;;710;710;68;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;Comuna San Agustin de Callo;Hoster�a San Agustin de Callo;info@incahacienda.com;59332719160;5,94E+11;;;59332719160;Entrada a la Suestaci�n El�ctrica Lasso;Lasso;Panamericana;Mancheno;100150;;-0,72856;-78,58877;Comuna San Agust�n de Callo;44440;44926;Dependiendo de la fecha 3, 5, 10 o 30 d�as;120 -90 D�as 50% Cargos;Porcentage;0,5;Desayuno / Almuerzo / Cena/ Bebida de Bienvenida/Recorrido hist�rico guiado, show de llamas, equipo de pesca ligera, unos de bicicletas en la hacienda, caminatas por senderos de la propiedad, Estad�as de 3 noches incluye cabalgata;Transportes, Excursiones opcionales, cabalgatas o bicicletas areas externas, masajes, gastos personales extras;Ni�os hasta 4 a�os gratis, Ni�os de 5 a 11 Pagan valor de US$180 por noche;;Lasso;Comuna San Agust�n de Callo;5,92E+11;Hoster�a San Agust�n de Callo;Yorgelis Roca;https://www.incahacienda.com/index.php;;;;;59332719160;;Lasso;Panamericana;Mancheno;100150;;-0,72856;-78,58877
Culture - History - Education;Nature;Surprise;Comuna San Agustin de Callo;Connect with nature;Family Unity;Disconnection;5 stars;Hacienda San Agustin de Callo;Suite Troje;Luxury beautiful suite with adjoining living rooms;1;3;No;710;;5;;;;;710;710;68;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;Comuna San Agustin de Callo;Hoster�a San Agustin de Callo;info@incahacienda.com;59332719160;5,94E+11;;;59332719160;Entrada a la Suestaci�n El�ctrica Lasso;Lasso;Panamericana;Mancheno;100150;;-0,72856;-78,58877;Comuna San Agust�n de Callo;44440;44926;Dependiendo de la fecha 3, 5, 10 o 30 d�as;90 D�as o menos 100% Cargos;Porcentage;1;Desayuno / Almuerzo / Cena/ Bebida de Bienvenida/Recorrido hist�rico guiado, show de llamas, equipo de pesca ligera, unos de bicicletas en la hacienda, caminatas por senderos de la propiedad, Estad�as de 3 noches incluye cabalgata;Transportes, Excursiones opcionales, cabalgatas o bicicletas areas externas, masajes, gastos personales extras;Ni�os hasta 4 a�os gratis, Ni�os de 5 a 11 Pagan valor de US$180 por noche;;Lasso;Comuna San Agust�n de Callo;5,92E+11;Hoster�a San Agust�n de Callo;Yorgelis Roca;https://www.incahacienda.com/index.php;;;;;59332719160;;Lasso;Panamericana;Mancheno;100150;;-0,72856;-78,58877
Nature;Culture - History - Education;Surprise;La Andaluza Asociados;Disconnection;Inspirational;Family Unity;5 stars;Hoster�a La Andaluza;Doble Standard;Nice and confortable double or matrimonial room with Chimborazo or garden views.;;2;No;110;;5;;;;;110;110;55;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;La Andaluza Asociados;Hoster�a La Andaluza;cathy,gallegos@hosteriaandaluza.com;59332333000;5,94E+11;;;59332333000;Comunidad Chuquipogio;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213;La Andaluza Asociados;44440;44926;;29 -15 d�as 25% Cancelaci�n;Porcentage;0,25;Alojamiento y desayuni;Orde�o de vacas, cabalgatas, recorrido hist�rico, bar karaoke, tours varios;1 ni�o mehor de 10 a�os es gratis con desayuno y dos ni�os menores se paga como hab triple;;Riobamba;La Andaluza Asociados;69173571001;Hoster�a la Andaluza;Katherine Gallegos;https://www.hosteriaandaluza.com/;;;;;59332333000;;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213
Nature;Culture - History - Education;Surprise;La Andaluza Asociados;Disconnection;Inspirational;Family Unity;5 stars;Hoster�a La Andaluza;Doble Standard;Nice and confortable double or matrimonial room with Chimborazo or garden views.;;2;No;110;;5;;;;;110;110;55;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;La Andaluza Asociados;Hoster�a La Andaluza;cathy,gallegos@hosteriaandaluza.com;59332333000;5,94E+11;;;59332333000;Comunidad Chuquipogio;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213;La Andaluza Asociados;44440;44926;;14 - 5 d�as 50% Cancelaci�n;Porcentage;0,5;Alojamiento y desayuni;Orde�o de vacas, cabalgatas, recorrido hist�rico, bar karaoke, tours varios;1 ni�o mehor de 10 a�os es gratis con desayuno y dos ni�os menores se paga como hab triple;;Riobamba;La Andaluza Asociados;69173571001;Hoster�a la Andaluza;Katherine Gallegos;https://www.hosteriaandaluza.com/;;;;;59332333000;;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213
Nature;Culture - History - Education;Surprise;La Andaluza Asociados;Disconnection;Inspirational;Family Unity;5 stars;Hoster�a La Andaluza;Doble Standard;Nice and confortable double or matrimonial room with Chimborazo or garden views.;;2;No;110;;5;;;;;110;110;55;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;La Andaluza Asociados;Hoster�a La Andaluza;cathy,gallegos@hosteriaandaluza.com;59332333000;5,94E+11;;;59332333000;Comunidad Chuquipogio;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213;La Andaluza Asociados;44440;44926;;4 d�as o menos  100% Cancelaci�n;Porcentage;1;Alojamiento y desayuni;Orde�o de vacas, cabalgatas, recorrido hist�rico, bar karaoke, tours varios;1 ni�o mehor de 10 a�os es gratis con desayuno y dos ni�os menores se paga como hab triple;;Riobamba;La Andaluza Asociados;69173571001;Hoster�a la Andaluza;Katherine Gallegos;https://www.hosteriaandaluza.com/;;;;;59332333000;;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213
Nature;Culture - History - Education;Surprise;La Andaluza Asociados;Disconnection;Inspirational;Family Unity;5 stars;Hoster�a La Andaluza;Suite Doble;Nice and confortable double or matrimonial Suite with Chimborazo or garden views.;;2;No;141;;5;;;;;141;141;55;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;La Andaluza Asociados;Hoster�a La Andaluza;cathy,gallegos@hosteriaandaluza.com;59332333000;5,94E+11;;;59332333000;Comunidad Chuquipogio;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213;La Andaluza Asociados;44440;44926;;29 -15 d�as 25% Cancelaci�n;Porcentage;0,25;Alojamiento y desayuni;Orde�o de vacas, cabalgatas, recorrido hist�rico, bar karaoke, tours varios;1 ni�o mehor de 10 a�os es gratis con desayuno y dos ni�os menores se paga como hab triple;;Riobamba;La Andaluza Asociados;69173571001;Hoster�a la Andaluza;Katherine Gallegos;https://www.hosteriaandaluza.com/;;;;;59332333000;;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213
Nature;Culture - History - Education;Surprise;La Andaluza Asociados;Disconnection;Inspirational;Family Unity;5 stars;Hoster�a La Andaluza;Suite Doble;Nice and confortable double or matrimonial Suite with Chimborazo or garden views.;;2;No;141;;5;;;;;141;141;55;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;La Andaluza Asociados;Hoster�a La Andaluza;cathy,gallegos@hosteriaandaluza.com;59332333000;5,94E+11;;;59332333000;Comunidad Chuquipogio;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213;La Andaluza Asociados;44440;44926;;14 - 5 d�as 50% Cancelaci�n;Porcentage;0,5;Alojamiento y desayuni;Orde�o de vacas, cabalgatas, recorrido hist�rico, bar karaoke, tours varios;1 ni�o mehor de 10 a�os es gratis con desayuno y dos ni�os menores se paga como hab triple;;Riobamba;La Andaluza Asociados;69173571001;Hoster�a la Andaluza;Katherine Gallegos;https://www.hosteriaandaluza.com/;;;;;59332333000;;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213
Nature;Culture - History - Education;Surprise;La Andaluza Asociados;Disconnection;Inspirational;Family Unity;5 stars;Hoster�a La Andaluza;Suite Doble;Nice and confortable double or matrimonial Suite with Chimborazo or garden views.;;2;No;141;;5;;;;;141;141;55;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;La Andaluza Asociados;Hoster�a La Andaluza;cathy,gallegos@hosteriaandaluza.com;59332333000;5,94E+11;;;59332333000;Comunidad Chuquipogio;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213;La Andaluza Asociados;44440;44926;;4 d�as o menos  100% Cancelaci�n;Porcentage;1;Alojamiento y desayuni;Orde�o de vacas, cabalgatas, recorrido hist�rico, bar karaoke, tours varios;1 ni�o mehor de 10 a�os es gratis con desayuno y dos ni�os menores se paga como hab triple;;Riobamba;La Andaluza Asociados;69173571001;Hoster�a la Andaluza;Katherine Gallegos;https://www.hosteriaandaluza.com/;;;;;59332333000;;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213
Nature;Culture - History - Education;Surprise;La Andaluza Asociados;Disconnection;Inspirational;Family Unity;5 stars;Hoster�a La Andaluza;Suite Simon Bolivar;Nice master Suite double or matrimonial Suite with Chimborazo view.;;2;No;218;;5;;;;;218;218;55;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;La Andaluza Asociados;Hoster�a La Andaluza;cathy,gallegos@hosteriaandaluza.com;59332333000;5,94E+11;;;59332333000;Comunidad Chuquipogio;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213;La Andaluza Asociados;44440;44926;;29 -15 d�as 25% Cancelaci�n;Porcentage;0,25;Alojamiento y desayuni;Orde�o de vacas, cabalgatas, recorrido hist�rico, bar karaoke, tours varios;1 ni�o mehor de 10 a�os es gratis con desayuno y dos ni�os menores se paga como hab triple;;Riobamba;La Andaluza Asociados;69173571001;Hoster�a la Andaluza;Katherine Gallegos;https://www.hosteriaandaluza.com/;;;;;59332333000;;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213
Nature;Culture - History - Education;Surprise;La Andaluza Asociados;Disconnection;Inspirational;Family Unity;5 stars;Hoster�a La Andaluza;Suite Simon Bolivar;Nice master Suite double or matrimonial Suite with Chimborazo view.;;2;No;218;;5;;;;;218;218;55;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;La Andaluza Asociados;Hoster�a La Andaluza;cathy,gallegos@hosteriaandaluza.com;59332333000;5,94E+11;;;59332333000;Comunidad Chuquipogio;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213;La Andaluza Asociados;44440;44926;;14 - 5 d�as 50% Cancelaci�n;Porcentage;0,5;Alojamiento y desayuni;Orde�o de vacas, cabalgatas, recorrido hist�rico, bar karaoke, tours varios;1 ni�o mehor de 10 a�os es gratis con desayuno y dos ni�os menores se paga como hab triple;;Riobamba;La Andaluza Asociados;69173571001;Hoster�a la Andaluza;Katherine Gallegos;https://www.hosteriaandaluza.com/;;;;;59332333000;;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213
Nature;Culture - History - Education;Surprise;La Andaluza Asociados;Disconnection;Inspirational;Family Unity;5 stars;Hoster�a La Andaluza;Suite Simon Bolivar;Nice master Suite double or matrimonial Suite with Chimborazo view.;;2;No;218;;5;;;;;218;218;55;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;La Andaluza Asociados;Hoster�a La Andaluza;cathy,gallegos@hosteriaandaluza.com;59332333000;5,94E+11;;;59332333000;Comunidad Chuquipogio;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213;La Andaluza Asociados;44440;44926;;4 d�as o menos  100% Cancelaci�n;Porcentage;1;Alojamiento y desayuni;Orde�o de vacas, cabalgatas, recorrido hist�rico, bar karaoke, tours varios;1 ni�o mehor de 10 a�os es gratis con desayuno y dos ni�os menores se paga como hab triple;;Riobamba;La Andaluza Asociados;69173571001;Hoster�a la Andaluza;Katherine Gallegos;https://www.hosteriaandaluza.com/;;;;;59332333000;;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213
Nature;Culture - History - Education;Surprise;La Andaluza Asociados;Disconnection;Inspirational;Family Unity;5 stars;Hoster�a La Andaluza;Suite Familiar;Nice master Suite for 4 pax. Suite with Chimborazo view.;;4;Yes;233;;5;;;;;233;233;55;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;La Andaluza Asociados;Hoster�a La Andaluza;cathy,gallegos@hosteriaandaluza.com;59332333000;5,94E+11;;;59332333000;Comunidad Chuquipogio;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213;La Andaluza Asociados;44440;44926;;29 -15 d�as 25% Cancelaci�n;Porcentage;0,25;Alojamiento y desayuni;Orde�o de vacas, cabalgatas, recorrido hist�rico, bar karaoke, tours varios;1 ni�o mehor de 10 a�os es gratis con desayuno y dos ni�os menores se paga como hab triple;;Riobamba;La Andaluza Asociados;69173571001;Hoster�a la Andaluza;Katherine Gallegos;https://www.hosteriaandaluza.com/;;;;;59332333000;;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213
Nature;Culture - History - Education;Surprise;La Andaluza Asociados;Disconnection;Inspirational;Family Unity;5 stars;Hoster�a La Andaluza;Suite Familiar;Nice master Suite for 4 pax. Suite with Chimborazo view.;;4;Yes;233;;5;;;;;233;233;55;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;La Andaluza Asociados;Hoster�a La Andaluza;cathy,gallegos@hosteriaandaluza.com;59332333000;5,94E+11;;;59332333000;Comunidad Chuquipogio;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213;La Andaluza Asociados;44440;44926;;14 - 5 d�as 50% Cancelaci�n;Porcentage;0,5;Alojamiento y desayuni;Orde�o de vacas, cabalgatas, recorrido hist�rico, bar karaoke, tours varios;1 ni�o mehor de 10 a�os es gratis con desayuno y dos ni�os menores se paga como hab triple;;Riobamba;La Andaluza Asociados;69173571001;Hoster�a la Andaluza;Katherine Gallegos;https://www.hosteriaandaluza.com/;;;;;59332333000;;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213
