keyActivityType_fk;keyActivityType_fk;keyActivityType_fk;supplier_fk;purpouse_fk;purpouse_fk;purpouse_fk;budget_fk;hotelname;roomcategory;roomdescription;#roomtypes;maxCapacity;extrabed;FITrate;groupRate;groupfrom;ROHouse;ROHfrom;RomanticRate;Romanticpackage;WeekendRate;Midweekrate;GuideTranspRate;tax1iva;tax1servicio;tax3citytax;Tax4;Balcony;TerraceorPatio;TuborJacuzzi;OutsideWindow;petFriendly;observations;childFriendly;infantFriendly;sellingPrice;supplier_fk;hotelname;reservationsemail;reservationsnumber;reservationscellphone;gmcontactname;gmemail;gmcellphone;locationDescription;sector;principalStreet;secondaryStreet;buildingNumber;description;latitude;longitude;supplier_fk;DateFrom;DateTo;reservationholding;RulePeriod;FeeType;FeeAmount;includedinrate;additionalservices;HostingPolicies;Hotelperks;city_fk;legalname;taxid;supplier;contact;website;PaymentType;creditdays;financeemail;commercialemail;financenumber;commercialnumber;sector;principalStreet;secondaryStreet;buildingNumber;description;latitude;longitude
Nature;Culture - History - Education;Surprise;La Andaluza Asociados;Disconnection;Inspirational;Family Unity;5 stars;Hoster�a La Andaluza;Suite Familiar;Nice master Suite for 4 pax. Suite with Chimborazo view.;;4;Yes;233;;5;;;;;233;233;55;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;La Andaluza Asociados;Hoster�a La Andaluza;cathy,gallegos@hosteriaandaluza.com;59332333000;5,94E+11;;;59332333000;Comunidad Chuquipogio;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213;La Andaluza Asociados;44440;44926;;4 d�as o menos  100% Cancelaci�n;Porcentage;1;Alojamiento y desayuni;Orde�o de vacas, cabalgatas, recorrido hist�rico, bar karaoke, tours varios;1 ni�o mehor de 10 a�os es gratis con desayuno y dos ni�os menores se paga como hab triple;;Riobamba;La Andaluza Asociados;69173571001;Hoster�a la Andaluza;Katherine Gallegos;https://www.hosteriaandaluza.com/;;;;;59332333000;;Riobamba;Via Quito  - Riobamba;;Km 16;;-1,53773;-78,73213
Adventure;Nature;Wellness;Pumapucara S.A.;Inspirational;Disconnection;Connect with nature;5 stars;Hacienda El Porvenir;Suite Doble;These are our more exclusive and spacious rooms, where you will definitely feel like home! Suites have spectacular views, they are all very cozy and also offer privacy and comfort. Each Suite has a sitting area, an efficient stove, hairdryer, free WiFi, and a private bathroom with a hot shower.;8;4;Yes;220;;5;;;;;220;220;49;Incluido;Incluido;N/A;Valor Adicional para 3 o 4 pax;No;No;No;Yes;No;;Yes;Yes;;Pumapucara S.A.;Hacienda El Porvenir;info@tierradelvolcan.com;59326009533;;;;59326009533;;Machachi;a 4 Km Ingreso Norte Parque Nacional Cotopaxi;;171110;;0,54154;-78,47217;Pumapucara S.A.;44441;44926;30 d�as antes de la llegada;29 -16 Dias antes 50% Cargos;Porcentage;0,5;Alojamiento incluye desayuno y uso de las instalaciones;Cabalgatas, Temascal, Cuerdas Altas y bajas, Cooking Class, Coachings, Tours Varios;;;Quito;Pumapucara S.A.;1,79E+12;Hacienda El Porvenir;Lourdes Villamarin;https://www.tierradelvolcan.com/hacienda-el-porvenir/;;;;;59326009533;;Quito;Oswaldo Guayasamin;Siena;E5-25;Bloque c Oficina 302 La Tejedora;-0,20585;-0,7842814
Adventure;Nature;Wellness;Pumapucara S.A.;Inspirational;Disconnection;Connect with nature;5 stars;Hacienda El Porvenir;Suite Doble;These are our more exclusive and spacious rooms, where you will definitely feel like home! Suites have spectacular views, they are all very cozy and also offer privacy and comfort. Each Suite has a sitting area, an efficient stove, hairdryer, free WiFi, and a private bathroom with a hot shower.;8;4;Yes;220;;5;;;;;220;220;49;Incluido;Incluido;N/A;Valor Adicional para 3 o 4 pax;No;No;No;Yes;No;;Yes;Yes;;Pumapucara S.A.;Hacienda El Porvenir;info@tierradelvolcan.com;59326009533;;;;59326009533;;Machachi;a 4 Km Ingreso Norte Parque Nacional Cotopaxi;;171110;;0,54154;-78,47217;Pumapucara S.A.;44441;44926;30 d�as antes de la llegada;15Dias o menos antes 100% Cargos;Porcentage;1;Alojamiento incluye desayuno y uso de las instalaciones;Cabalgatas, Temascal, Cuerdas Altas y bajas, Cooking Class, Coachings, Tours Varios;;;Quito;Pumapucara S.A.;1,79E+12;Hacienda El Porvenir;Lourdes Villamarin;https://www.tierradelvolcan.com/hacienda-el-porvenir/;;;;;59326009533;;Quito;Oswaldo Guayasamin;Siena;E5-25;Bloque c Oficina 302 La Tejedora;-0,20585;-0,7842814
Wellness;Nature;Romantic;Termas de Papallacta S.A.;Romance;Inspirational;Disconnection;5 stars;Termas Papallacta;Double Standard;Habitaciones con 2 Camas matrimoniales de 2 plazas o habitaciones con Cama matrimonial  King Size, Cada habitaci�n cuenta con ba�o privado. Habitaciones est�ndar para 1,2, o 3 personas entre adultos, ni�os e infantes. Capacidad m�xima de las habitaciones: 4 personas entre adultos, ni�os e infantes.;5;4;No;202;;5;;;;;202;202;101 a excepci�n de Sabados y Feriados;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;Termas de Papallacta S.A.;Termas Papallacta;ventas4@termaspapallacta.com;59323980900;5,94E+11;;;59323980900;;Papallacta;V�a Quito - Baeza;;Km 65;;-0,36165;-78,14887;Termas de Papallacta S.A.;44441;44926;;31 d�as o m�s 30% de abono;Porcentage;0,3;WI-FI, calefacci�n de piso, caja fuerte, amenities de ba�o, secador de cabello, calefactor adicional, cobija adicional, tel�fono, escritorio, botell�n de agua con filtro, servicio m�dico las 24 horas;Masajes, Termas, Alimentaci�n, Tours;Ni�os menores de 11 a�os no pagan alojamiento acorde a dispo y capacidad de las habitaciones;;Quito;Termas de Papallacta S.A.;1,79E+12;Termas Papallacta;Diana Condor;https://www.termaspapallacta.com/;todos los m�todos;;termasuio@yermaspapallacta.com;;59323980900;5,94E+11;Quito;Av Eugenio Espejo Via Tanda ;Miravalle;Oficina 208;Business Center Plaza del Rancho Bloque 1 Piso 2;-0,18098;,78,44518
Wellness;Nature;Romantic;Termas de Papallacta S.A.;Romance;Inspirational;Disconnection;5 stars;Termas Papallacta;Double Standard;Habitaciones con 2 Camas matrimoniales de 2 plazas o habitaciones con Cama matrimonial  King Size, Cada habitaci�n cuenta con ba�o privado. Habitaciones est�ndar para 1,2, o 3 personas entre adultos, ni�os e infantes. Capacidad m�xima de las habitaciones: 4 personas entre adultos, ni�os e infantes.;5;4;No;202;;5;;;;;202;202;101 a excepci�n de Sabados y Feriados;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;Termas de Papallacta S.A.;Termas Papallacta;ventas4@termaspapallacta.com;59323980900;5,94E+11;;;59323980900;;Papallacta;V�a Quito - Baeza;;Km 65;;-0,36165;-78,14887;Termas de Papallacta S.A.;44441;44926;;30 d�as o menos 100% de abono;Porcentage;1;WI-FI, calefacci�n de piso, caja fuerte, amenities de ba�o, secador de cabello, calefactor adicional, cobija adicional, tel�fono, escritorio, botell�n de agua con filtro, servicio m�dico las 24 horas;Masajes, Termas, Alimentaci�n, Tours;Ni�os menores de 11 a�os no pagan alojamiento acorde a dispo y capacidad de las habitaciones;;Quito;Termas de Papallacta S.A.;1,79E+12;Termas Papallacta;Diana Condor;https://www.termaspapallacta.com/;todos los m�todos;;termasuio@yermaspapallacta.com;;59323980900;5,94E+11;Quito;Av Eugenio Espejo Via Tanda ;Miravalle;Oficina 208;Business Center Plaza del Rancho Bloque 1 Piso 2;-0,18098;,78,44518
Wellness;Nature;Romantic;Termas de Papallacta S.A.;Romance;Inspirational;Disconnection;5 stars;Termas Papallacta;Deluxe Room (Jacuzzi);Habitaciones con  Cama matrimonial  King Size1, Cada habitaci�n cuenta con ba�o privado y jacuzzi. Habitaciones est�ndar para 1 o 2 personas. Ideal para parejas. ;3;2;No;281;;5;;;;;281;281;101 a excepci�n de Sabados y Feriados;Incluido;Incluido;N/A;;No;No;Yes;Yes;No;;Yes;Yes;;Termas de Papallacta S.A.;Termas Papallacta;ventas4@termaspapallacta.com;59323980900;5,94E+11;;;59323980900;;Papallacta;V�a Quito - Baeza;;Km 65;;-0,36165;-78,14887;Termas de Papallacta S.A.;44441;44926;;31 d�as o m�s 30% de abono;Porcentage;0,3;WI-FI, calefacci�n de piso, caja fuerte, amenities de ba�o, secador de cabello, calefactor adicional, cobija adicional, tel�fono, escritorio, botell�n de agua con filtro, servicio m�dico las 24 horas;Masajes, Termas, Alimentaci�n, Tours;Ni�os menores de 11 a�os no pagan alojamiento acorde a dispo y capacidad de las habitaciones;;Quito;Termas de Papallacta S.A.;1,79E+12;Termas Papallacta;Diana Condor;https://www.termaspapallacta.com/;todos los m�todos;;termasuio@yermaspapallacta.com;;59323980900;5,94E+11;Quito;Av Eugenio Espejo Via Tanda ;Miravalle;Oficina 208;Business Center Plaza del Rancho Bloque 1 Piso 2;-0,18098;,78,44518
Wellness;Nature;Romantic;Termas de Papallacta S.A.;Romance;Inspirational;Disconnection;5 stars;Termas Papallacta;Deluxe Room (Jacuzzi);Habitaciones con  Cama matrimonial  King Size1, Cada habitaci�n cuenta con ba�o privado y jacuzzi. Habitaciones est�ndar para 1 o 2 personas. Ideal para parejas. ;3;2;No;281;;5;;;;;281;281;101 a excepci�n de Sabados y Feriados;Incluido;Incluido;N/A;;No;No;Yes;Yes;No;;Yes;Yes;;Termas de Papallacta S.A.;Termas Papallacta;ventas4@termaspapallacta.com;59323980900;5,94E+11;;;59323980900;;Papallacta;V�a Quito - Baeza;;Km 65;;-0,36165;-78,14887;Termas de Papallacta S.A.;44441;44926;;30 d�as o menos 100% de abono;Porcentage;1;WI-FI, calefacci�n de piso, caja fuerte, amenities de ba�o, secador de cabello, calefactor adicional, cobija adicional, tel�fono, escritorio, botell�n de agua con filtro, servicio m�dico las 24 horas;Masajes, Termas, Alimentaci�n, Tours;Ni�os menores de 11 a�os no pagan alojamiento acorde a dispo y capacidad de las habitaciones;;Quito;Termas de Papallacta S.A.;1,79E+12;Termas Papallacta;Diana Condor;https://www.termaspapallacta.com/;todos los m�todos;;termasuio@yermaspapallacta.com;;59323980900;5,94E+11;Quito;Av Eugenio Espejo Via Tanda ;Miravalle;Oficina 208;Business Center Plaza del Rancho Bloque 1 Piso 2;-0,18098;,78,44518
Wellness;Nature;Romantic;Termas de Papallacta S.A.;Romance;Inspirational;Disconnection;5 stars;Termas Papallacta;Suite Familiar;"Tenemos 2 tipos de caba�as seg�n las necesidades de nuestros clientes.
En el primer piso encontrar�s 1 habitaci�n con 1 cama matrimonial king y 1 ba�o, 1 �rea social  y un segundo ba�o. En el segundo piso encontrar�s en un solo ambiente 4 camas sencillas de 1 � plaza.
En el primer piso encontrar�s 1 habitaci�n con 2 camas sencillas de 1 � plaza y un ba�o, 1 �rea social y un segundo ba�o. En el segundo piso encontrar�s en un solo ambiente 4 camas sencillas de 1 � plaza.
Las tarifas de nuestras caba�as son hasta 6 personas entre adultos, ni�os e infantes.
Capacidad m�xima de las caba�as: 7 personas entre adultos, ni�os e infantes.";6;7;Yes;315;;5;;;;;315;315;101 a excepci�n de Sabados y Feriados;Incluido;Incluido;N/A;;No;No;Yes;Yes;No;;Yes;Yes;;Termas de Papallacta S.A.;Termas Papallacta;ventas4@termaspapallacta.com;59323980900;5,94E+11;;;59323980900;;Papallacta;V�a Quito - Baeza;;Km 65;;-0,36165;-78,14887;Termas de Papallacta S.A.;44441;44926;;31 d�as o m�s 30% de abono;Porcentage;0,3;WI-FI, calefacci�n de piso, caja fuerte, amenities de ba�o, secador de cabello, calefactor adicional, cobija adicional, tel�fono, escritorio, botell�n de agua con filtro, servicio m�dico las 24 horas;Masajes, Termas, Alimentaci�n, Tours;Ni�os menores de 11 a�os no pagan alojamiento acorde a dispo y capacidad de las habitaciones;;Quito;Termas de Papallacta S.A.;1,79E+12;Termas Papallacta;Diana Condor;https://www.termaspapallacta.com/;todos los m�todos;;termasuio@yermaspapallacta.com;;59323980900;5,94E+11;Quito;Av Eugenio Espejo Via Tanda ;Miravalle;Oficina 208;Business Center Plaza del Rancho Bloque 1 Piso 2;-0,18098;,78,44518
Wellness;Nature;Romantic;Termas de Papallacta S.A.;Romance;Inspirational;Disconnection;5 stars;Termas Papallacta;Suite Familiar;"Tenemos 2 tipos de caba�as seg�n las necesidades de nuestros clientes.
En el primer piso encontrar�s 1 habitaci�n con 1 cama matrimonial king y 1 ba�o, 1 �rea social  y un segundo ba�o. En el segundo piso encontrar�s en un solo ambiente 4 camas sencillas de 1 � plaza.
En el primer piso encontrar�s 1 habitaci�n con 2 camas sencillas de 1 � plaza y un ba�o, 1 �rea social y un segundo ba�o. En el segundo piso encontrar�s en un solo ambiente 4 camas sencillas de 1 � plaza.
Las tarifas de nuestras caba�as son hasta 6 personas entre adultos, ni�os e infantes.
Capacidad m�xima de las caba�as: 7 personas entre adultos, ni�os e infantes.";6;7;Yes;315;;5;;;;;315;315;101 a excepci�n de Sabados y Feriados;Incluido;Incluido;N/A;;No;No;Yes;Yes;No;;Yes;Yes;;Termas de Papallacta S.A.;Termas Papallacta;ventas4@termaspapallacta.com;59323980900;5,94E+11;;;59323980900;;Papallacta;V�a Quito - Baeza;;Km 65;;-0,36165;-78,14887;Termas de Papallacta S.A.;44441;44926;;30 d�as o menos 100% de abono;Porcentage;1;WI-FI, calefacci�n de piso, caja fuerte, amenities de ba�o, secador de cabello, calefactor adicional, cobija adicional, tel�fono, escritorio, botell�n de agua con filtro, servicio m�dico las 24 horas;Masajes, Termas, Alimentaci�n, Tours;Ni�os menores de 11 a�os no pagan alojamiento acorde a dispo y capacidad de las habitaciones;;Quito;Termas de Papallacta S.A.;1,79E+12;Termas Papallacta;Diana Condor;https://www.termaspapallacta.com/;todos los m�todos;;termasuio@yermaspapallacta.com;;59323980900;5,94E+11;Quito;Av Eugenio Espejo Via Tanda ;Miravalle;Oficina 208;Business Center Plaza del Rancho Bloque 1 Piso 2;-0,18098;,78,44518
Adventure;Nature;Surprise;Salazar Torres Ivan Ramiro;Connect with nature;Family Unity;Inspirational;5 stars;Sachatamia Lodge;Hab Doble Standard;Nice room with two double beds or one big bed  Beautiful view of the gardens and forest.;;3;Yes;144;;5;;;;;144;144;72;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;Salazar Torres Ivan Ramiro;Sachatamia Lodge;info@sachatamia.com;59323615476;59323615487;;;59323615476;300 metros antes de la Y de Mindo;Mindo;V�a Quito - Calacali - La Independencia;;Km 78;;-0,02624;-0,7875936;Salazar Torres Ivan Ramiro;44442;44926;;30 -16 D�as antes 50% Cargo;Porcentage;0,5;Desayuno Americano. Uso de las Instalaciones, piscina cubierta y temperada, hidromasaje, juegos de sal�n, caminatas autoguiadas en la reserva;Tour adicionales o alimentaci�n extra;;;Quito;Salazar Torres Ivan Ramiro;1,70E+12;Sachatamia Lodge;Andrea;https://www.sachatamia.com/;;;;;59323615476;59323615487;Quito;Av. 6 de Diciembre;La Ni�a;N26 -169;Subsuelo 1 Local 6 Multicentro;-0,1991;-78,48527
Adventure;Nature;Surprise;Salazar Torres Ivan Ramiro;Connect with nature;Family Unity;Inspirational;5 stars;Sachatamia Lodge;Hab Doble Standard;Nice room with two double beds or one big bed  Beautiful view of the gardens and forest.;;3;Yes;144;;5;;;;;144;144;72;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;Salazar Torres Ivan Ramiro;Sachatamia Lodge;info@sachatamia.com;59323615476;59323615487;;;59323615476;300 metros antes de la Y de Mindo;Mindo;V�a Quito - Calacali - La Independencia;;Km 78;;-0,02624;-0,7875936;Salazar Torres Ivan Ramiro;44442;44926;;15 D�as o menos  100% Cargo;Porcentage;1;Desayuno Americano. Uso de las Instalaciones, piscina cubierta y temperada, hidromasaje, juegos de sal�n, caminatas autoguiadas en la reserva;Tour adicionales o alimentaci�n extra;;;Quito;Salazar Torres Ivan Ramiro;1,70E+12;Sachatamia Lodge;Andrea;https://www.sachatamia.com/;;;;;59323615476;59323615487;Quito;Av. 6 de Diciembre;La Ni�a;N26 -169;Subsuelo 1 Local 6 Multicentro;-0,1991;-78,48527
Adventure;Nature;Surprise;Salazar Torres Ivan Ramiro;Connect with nature;Family Unity;Inspirational;5 stars;Sachatamia Lodge;Suite y Caba�a del Bosque;Nice Suite with two double beds or one big bed  Beautiful view of the gardens and forest.;;3;Yes;162;;5;;;;;162;162;72;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;Salazar Torres Ivan Ramiro;Sachatamia Lodge;info@sachatamia.com;59323615476;59323615487;;;59323615476;300 metros antes de la Y de Mindo;Mindo;V�a Quito - Calacali - La Independencia;;Km 78;;-0,02624;-0,7875936;Salazar Torres Ivan Ramiro;44442;44926;;30 -16 D�as antes 50% Cargo;Porcentage;1;Desayuno Americano. Uso de las Instalaciones, piscina cubierta y temperada, hidromasaje, juegos de sal�n, caminatas autoguiadas en la reserva;Tour adicionales o alimentaci�n extra;;;Quito;Salazar Torres Ivan Ramiro;1,70E+12;Sachatamia Lodge;Andrea;https://www.sachatamia.com/;;;;;59323615476;59323615487;Quito;Av. 6 de Diciembre;La Ni�a;N26 -169;Subsuelo 1 Local 6 Multicentro;-0,1991;-78,48527
Adventure;Nature;Surprise;Salazar Torres Ivan Ramiro;Connect with nature;Family Unity;Inspirational;5 stars;Sachatamia Lodge;Suite y Caba�a del Bosque;Nice Suite with two double beds or one big bed  Beautiful view of the gardens and forest.;;3;Yes;162;;5;;;;;162;162;72;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;Salazar Torres Ivan Ramiro;Sachatamia Lodge;info@sachatamia.com;59323615476;59323615487;;;59323615476;300 metros antes de la Y de Mindo;Mindo;V�a Quito - Calacali - La Independencia;;Km 78;;-0,02624;-0,7875936;Salazar Torres Ivan Ramiro;44442;44926;;15 D�as o menos  100% Cargo;Porcentage;1;Desayuno Americano. Uso de las Instalaciones, piscina cubierta y temperada, hidromasaje, juegos de sal�n, caminatas autoguiadas en la reserva;Tour adicionales o alimentaci�n extra;;;Quito;Salazar Torres Ivan Ramiro;1,70E+12;Sachatamia Lodge;Andrea;https://www.sachatamia.com/;;;;;59323615476;59323615487;Quito;Av. 6 de Diciembre;La Ni�a;N26 -169;Subsuelo 1 Local 6 Multicentro;-0,1991;-78,48527
Culture - History - Education;Nature;Surprise;Freile Guarderas Pedro Jos�;Inspirational;Connect with nature;Family Unity;5 stars;Hoster�a Pinsaqui;Habitacion Doble standard;Habitaciones con una sola cama o con dos camas Nuestras habitaciones poseen ese toque hist�rico para que su experiencia sea �nica y sienta que ha viajado al pasado y reviva la calidez de los hospedajes de la �poca colonial.;;2;No;105;;5;;;;;105;105;55;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;Freile Guarderas Pedro Jos�;Hoster�a Pinsaqui;info@haciendapinsaqui.com;59362946116;59362946117;;;59362946116;;Otavalo;Panamericana Norte;;Km 5;;-0,27665;-,78,23913;Freile Guarderas Pedro Jos�;44440;44926;Hasta 20 d�as antes de la reserva previo aviso;15 D�as antes de la llegada 50% Cargos;Porcentage;0,5;Desayuno, WIFI, Ba�o Privado, TV Cable, Aire Acondicionado ;;;;Otavalo;Freile Guarderas Pedro Jos�;1,70E+12;Hoster�a Pinsaqui;Andres Mendez;https://www.haciendapinsaqui.com/historia.html;;;;;59362946116;59362946117;Otavalo;Panamericana Norte;;Km 5;;-0,27665;-,78,23913
Culture - History - Education;Nature;Surprise;Freile Guarderas Pedro Jos�;Inspirational;Connect with nature;Family Unity;5 stars;Hoster�a Pinsaqui;Habitacion Doble standard;Habitaciones con una sola cama o con dos camas Nuestras habitaciones poseen ese toque hist�rico para que su experiencia sea �nica y sienta que ha viajado al pasado y reviva la calidez de los hospedajes de la �poca colonial.;;2;No;105;;5;;;;;105;105;55;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;Freile Guarderas Pedro Jos�;Hoster�a Pinsaqui;info@haciendapinsaqui.com;59362946116;59362946117;;;59362946116;;Otavalo;Panamericana Norte;;Km 5;;-0,27665;-,78,23913;Freile Guarderas Pedro Jos�;44440;44926;Hasta 20 d�as antes de la reserva previo aviso;7 D�as o menos antes de la llegada 100% Cargos;Porcentage;1;Desayuno, WIFI, Ba�o Privado, TV Cable, Aire Acondicionado ;;;;Otavalo;Freile Guarderas Pedro Jos�;1,70E+12;Hoster�a Pinsaqui;Andres Mendez;https://www.haciendapinsaqui.com/historia.html;;;;;59362946116;59362946117;Otavalo;Panamericana Norte;;Km 5;;-0,27665;-,78,23913
Culture - History - Education;Nature;Surprise;Freile Guarderas Pedro Jos�;Inspirational;Connect with nature;Family Unity;5 stars;Hoster�a Pinsaqui;Suite Doble;Suites con una sola cama o con dos camas Nuestras habitaciones poseen ese toque hist�rico para que su experiencia sea �nica y sienta que ha viajado al pasado y reviva la calidez de los hospedajes de la �poca colonial.;;2;No;138;;5;;;;;138;138;55;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;Freile Guarderas Pedro Jos�;Hoster�a Pinsaqui;info@haciendapinsaqui.com;59362946116;59362946117;;;59362946116;;Otavalo;Panamericana Norte;;Km 5;;-0,27665;-,78,23913;Freile Guarderas Pedro Jos�;44440;44926;Hasta 20 d�as antes de la reserva previo aviso;15 D�as antes de la llegada 50% Cargos;Porcentage;0,5;Desayuno, WIFI, Ba�o Privado, TV Cable, Aire Acondicionado ;;;;Otavalo;Freile Guarderas Pedro Jos�;1,70E+12;Hoster�a Pinsaqui;Andres Mendez;https://www.haciendapinsaqui.com/historia.html;;;;;59362946116;59362946117;Otavalo;Panamericana Norte;;Km 5;;-0,27665;-,78,23913
Culture - History - Education;Nature;Surprise;Freile Guarderas Pedro Jos�;Inspirational;Connect with nature;Family Unity;5 stars;Hoster�a Pinsaqui;Suite Doble;Suites con una sola cama o con dos camas Nuestras habitaciones poseen ese toque hist�rico para que su experiencia sea �nica y sienta que ha viajado al pasado y reviva la calidez de los hospedajes de la �poca colonial.;;2;No;138;;5;;;;;138;138;55;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;Freile Guarderas Pedro Jos�;Hoster�a Pinsaqui;info@haciendapinsaqui.com;59362946116;59362946117;;;59362946116;;Otavalo;Panamericana Norte;;Km 5;;-0,27665;-,78,23913;Freile Guarderas Pedro Jos�;44440;44926;Hasta 20 d�as antes de la reserva previo aviso;7 D�as o menos antes de la llegada 100% Cargos;Porcentage;1;Desayuno, WIFI, Ba�o Privado, TV Cable, Aire Acondicionado ;;;;Otavalo;Freile Guarderas Pedro Jos�;1,70E+12;Hoster�a Pinsaqui;Andres Mendez;https://www.haciendapinsaqui.com/historia.html;;;;;59362946116;59362946117;Otavalo;Panamericana Norte;;Km 5;;-0,27665;-,78,23913
Culture - History - Education;Nature;Surprise;Freile Guarderas Pedro Jos�;Inspirational;Connect with nature;Family Unity;5 stars;Hoster�a Pinsaqui;Suite Familiar;Suites con dos camas Queen Siza yn un sof� cama de Una plaza y media.  Son amplias y tienen Chimenea. Nuestras habitaciones poseen ese toque hist�rico para que su experiencia sea �nica y sienta que ha viajado al pasado y reviva la calidez de los hospedajes de la �poca colonial.;;4;Yes;190;;5;;;;;190;190;55;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;Freile Guarderas Pedro Jos�;Hoster�a Pinsaqui;info@haciendapinsaqui.com;59362946116;59362946117;;;59362946116;;Otavalo;Panamericana Norte;;Km 5;;-0,27665;-,78,23913;Freile Guarderas Pedro Jos�;44440;44926;Hasta 20 d�as antes de la reserva previo aviso;15 D�as antes de la llegada 50% Cargos;Porcentage;1;Desayuno, WIFI, Ba�o Privado, TV Cable, Aire Acondicionado ;;;;Otavalo;Freile Guarderas Pedro Jos�;1,70E+12;Hoster�a Pinsaqui;Andres Mendez;https://www.haciendapinsaqui.com/historia.html;;;;;59362946116;59362946117;Otavalo;Panamericana Norte;;Km 5;;-0,27665;-,78,23913
Culture - History - Education;Nature;Surprise;Freile Guarderas Pedro Jos�;Inspirational;Connect with nature;Family Unity;5 stars;Hoster�a Pinsaqui;Suite Familiar;Suites con dos camas Queen Siza yn un sof� cama de Una plaza y media.  Son amplias y tienen Chimenea. Nuestras habitaciones poseen ese toque hist�rico para que su experiencia sea �nica y sienta que ha viajado al pasado y reviva la calidez de los hospedajes de la �poca colonial.;;4;Yes;190;;5;;;;;190;190;55;Incluido;Incluido;N/A;;No;No;No;Yes;No;;Yes;Yes;;Freile Guarderas Pedro Jos�;Hoster�a Pinsaqui;info@haciendapinsaqui.com;59362946116;59362946117;;;59362946116;;Otavalo;Panamericana Norte;;Km 5;;-0,27665;-,78,23913;Freile Guarderas Pedro Jos�;44440;44926;Hasta 20 d�as antes de la reserva previo aviso;7 D�as o menos antes de la llegada 100% Cargos;Porcentage;1;Desayuno, WIFI, Ba�o Privado, TV Cable, Aire Acondicionado ;;;;Otavalo;Freile Guarderas Pedro Jos�;1,70E+12;Hoster�a Pinsaqui;Andres Mendez;https://www.haciendapinsaqui.com/historia.html;;;;;59362946116;59362946117;Otavalo;Panamericana Norte;;Km 5;;-0,27665;-,78,23913
